ID,MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
27375,EBA_CU_CU1002,EBA_CU_EBA_DOP,2,EBA_CU_EBA_x0,,,,
27376,EBA_CU_CU6002,EBA_CU_EBA_PAB,2,EBA_CU_EBA_x0,>=,,,
27377,EBA_CU_CU1001,EBA_CU_EBA_SSP,2,EBA_CU_EBA_x0,,,,
27378,EBA_CU_CU1003,EBA_CU_EBA_AWG,2,EBA_CU_EBA_x0,,,,
27379,EBA_CU_CU6003,EBA_CU_EBA_UYU,2,EBA_CU_EBA_x0,>=,,,
27380,EBA_CU_CU1003,EBA_CU_EBA_HKD,2,EBA_CU_EBA_x0,,,,
27381,EBA_BT_BT3,EBA_BT_ECB6_x6001,2,EBA_BT_EBA_x0,,,,
27382,EBA_CU_CU6002,EBA_CU_EBA_BZD,2,EBA_CU_EBA_x0,,,,
27383,EBA_BT_BT3,EBA_BT_ECB6_x1002,2,EBA_BT_EBA_x0,,+,,
27384,EBA_CU_CU1003,EBA_CU_EBA_BTN,2,EBA_CU_EBA_x0,,,,
27385,EBA_CU_CU6002,EBA_CU_EBA_RON,2,EBA_CU_EBA_x0,>=,,,
27386,EBA_CU_CU6007,EBA_CU_EBA_LVL,2,EBA_CU_EBA_x0,,,,
27387,EBA_CU_CU6002,EBA_CU_EBA_NZD,2,EBA_CU_EBA_x0,>=,,,
27388,EBA_CU_CU1001,EBA_CU_EBA_UYI,2,EBA_CU_EBA_x0,,,,
27389,EBA_CU_CU1002,EBA_CU_EBA_NOK,2,EBA_CU_EBA_x0,,,,
27390,EBA_CU_CU1003,EBA_CU_EBA_BND,2,EBA_CU_EBA_x0,,,,
27391,EBA_CU_CU1001,EBA_CU_EBA_CDF,2,EBA_CU_EBA_x0,,,,
27392,EBA_CU_CU1007,EBA_CU_EBA_SYP,2,EBA_CU_EBA_x0,,,,
27393,EBA_CU_CU1003,EBA_CU_EBA_MVR,2,EBA_CU_EBA_x0,,,,
27394,EBA_CU_CU6002,EBA_CU_EBA_HUF,2,EBA_CU_EBA_x0,>=,,,
27395,EBA_CU_CU1001,EBA_CU_EBA_RUB,2,EBA_CU_EBA_x0,,,,
27396,EBA_CU_CU1007,EBA_CU_EBA_CAD,2,EBA_CU_EBA_x0,,,,
27397,EBA_CU_CU6003,EBA_CU_EBA_BOV,2,EBA_CU_EBA_x0,,,,
27398,EBA_CU_CU6002,EBA_CU_EBA_CNY,2,EBA_CU_EBA_x0,>=,,,
27399,EBA_CU_CU6003,EBA_CU_EBA_TRY,2,EBA_CU_EBA_x0,,,,
27400,EBA_CU_CU1007,EBA_CU_EBA_ISK,2,EBA_CU_EBA_x0,,,,
27401,EBA_CU_CU6002,EBA_CU_EBA_PGK,2,EBA_CU_EBA_x0,,,,
27402,EBA_CU_CU1003,EBA_CU_EBA_TMT,2,EBA_CU_EBA_x0,,,,
27403,EBA_CU_CU6007,EBA_CU_EBA_BIF,2,EBA_CU_EBA_x0,,,,
27404,EBA_CU_CU1002,EBA_CU_EBA_COP,2,EBA_CU_EBA_x0,,,,
27405,EBA_CU_CU1001,EBA_CU_EBA_TJS,2,EBA_CU_EBA_x0,,,,
27406,EBA_CU_CU1003,EBA_CU_EBA_MKD,2,EBA_CU_EBA_x0,,,,
27407,EBA_CU_CU6007,EBA_CU_EBA_BYN,2,EBA_CU_EBA_x0,>=,,,
27408,EBA_CU_CU1007,EBA_CU_EBA_MYR,2,EBA_CU_EBA_x0,,,,
27409,EBA_CU_CU6001,EBA_CU_EBA_BOV,2,EBA_CU_EBA_x0,>=,,,
27410,EBA_CU_CU1003,EBA_CU_EBA_SOS,2,EBA_CU_EBA_x0,,,,
27411,EBA_CU_CU6001,EBA_CU_EBA_TRY,2,EBA_CU_EBA_x0,>=,,,
27412,EBA_CU_CU6001,EBA_CU_EBA_XCD,2,EBA_CU_EBA_x0,,,,
27413,EBA_CU_CU6001,EBA_CU_EBA_KGS,2,EBA_CU_EBA_x0,>=,,,
27414,EBA_CU_CU6003,EBA_CU_EBA_KGS,2,EBA_CU_EBA_x0,,,,
27415,EBA_CU_CU6002,EBA_CU_EBA_DZD,2,EBA_CU_EBA_x0,,,,
27416,EBA_CU_CU1002,EBA_CU_EBA_BGN,2,EBA_CU_EBA_x0,,,,
27417,EBA_CU_CU6003,EBA_CU_EBA_XCD,2,EBA_CU_EBA_x0,>=,,,
27418,EBA_CU_CU1001,EBA_CU_EBA_KES,2,EBA_CU_EBA_x0,,,,
27419,EBA_CU_CU1007,EBA_CU_EBA_GNF,2,EBA_CU_EBA_x0,,,,
27420,EBA_CU_CU1002,EBA_CU_EBA_TWD,2,EBA_CU_EBA_x0,,,,
27421,EBA_CU_CU6007,EBA_CU_EBA_LSL,2,EBA_CU_EBA_x0,>=,,,
27422,EBA_CU_CU6007,EBA_CU_EBA_TRY,2,EBA_CU_EBA_x0,>=,,,
27423,EBA_CU_CU6002,EBA_CU_EBA_KHR,2,EBA_CU_EBA_x0,,,,
27424,EBA_CU_CU6007,EBA_CU_EBA_BOV,2,EBA_CU_EBA_x0,>=,,,
27425,EBA_CU_CU1003,EBA_CU_EBA_NAD,2,EBA_CU_EBA_x0,,,,
27426,EBA_CU_CU1001,EBA_CU_EBA_MYR,2,EBA_CU_EBA_x0,,,,
27427,EBA_CU_CU6002,EBA_CU_EBA_WST,2,EBA_CU_EBA_x0,,,,
27428,EBA_CU_CU1007,EBA_CU_EBA_TJS,2,EBA_CU_EBA_x0,,,,
27429,EBA_CU_CU6001,EBA_CU_EBA_BYN,2,EBA_CU_EBA_x0,>=,,,
27430,EBA_CU_CU6003,EBA_CU_EBA_BIF,2,EBA_CU_EBA_x0,>=,,,
27431,EBA_CU_CU6002,EBA_CU_EBA_PHP,2,EBA_CU_EBA_x0,,,,
27432,EBA_CU_CU6001,EBA_CU_EBA_BIF,2,EBA_CU_EBA_x0,,,,
27433,EBA_CU_CU6003,EBA_CU_EBA_BYN,2,EBA_CU_EBA_x0,,,,
27434,EBA_CU_CU6002,EBA_CU_EBA_CRC,2,EBA_CU_EBA_x0,,,,
27435,EBA_CU_CU1001,EBA_CU_EBA_ISK,2,EBA_CU_EBA_x0,,,,
27436,EBA_CU_CU1001,EBA_CU_EBA_CAD,2,EBA_CU_EBA_x0,,,,
27437,EBA_CU_CU6001,EBA_CU_EBA_LSL,2,EBA_CU_EBA_x0,>=,,,
27438,EBA_CU_CU1001,EBA_CU_EBA_GNF,2,EBA_CU_EBA_x0,,,,
27439,EBA_CU_CU1003,EBA_CU_EBA_BYR,2,EBA_CU_EBA_x0,,,,
27440,EBA_CU_CU1007,EBA_CU_EBA_KES,2,EBA_CU_EBA_x0,,,,
27441,EBA_CU_CU1003,EBA_CU_EBA_MAD,2,EBA_CU_EBA_x0,,,,
27442,EBA_CU_CU6002,EBA_CU_EBA_AUD,2,EBA_CU_EBA_x0,>=,,,
27443,EBA_CU_CU6007,EBA_CU_EBA_KGS,2,EBA_CU_EBA_x0,>=,,,
27444,EBA_CU_CU6002,EBA_CU_EBA_OMR,2,EBA_CU_EBA_x0,>=,,,
27445,EBA_CU_CU6003,EBA_CU_EBA_LSL,2,EBA_CU_EBA_x0,,,,
27446,EBA_CU_CU1002,EBA_CU_EBA_ANG,2,EBA_CU_EBA_x0,,,,
27447,EBA_CU_CU1002,EBA_CU_EBA_TOP,2,EBA_CU_EBA_x0,,,,
27448,EBA_CU_CU6002,EBA_CU_EBA_SHP,2,EBA_CU_EBA_x0,,,,
27449,EBA_CU_CU6007,EBA_CU_EBA_XCD,2,EBA_CU_EBA_x0,,,,
27450,EBA_CU_CU1002,EBA_CU_EBA_YER,2,EBA_CU_EBA_x0,,,,
27451,EBA_CU_CU6003,EBA_CU_EBA_GHS,2,EBA_CU_EBA_x0,,,,
27452,EBA_CU_CU6002,EBA_CU_EBA_LBP,2,EBA_CU_EBA_x0,>=,,,
27453,EBA_CU_CU6003,EBA_CU_EBA_CLF,2,EBA_CU_EBA_x0,,,,
27454,EBA_CU_CU1002,EBA_CU_EBA_SDG,2,EBA_CU_EBA_x0,,,,
27455,EBA_CU_CU1003,EBA_CU_EBA_JPY,2,EBA_CU_EBA_x0,,,,
27456,EBA_CU_CU6002,EBA_CU_EBA_GTQ,2,EBA_CU_EBA_x0,,,,
27457,EBA_CU_CU1007,EBA_CU_EBA_SSP,2,EBA_CU_EBA_x0,,,,
27458,EBA_CU_CU1002,EBA_CU_EBA_CUC,2,EBA_CU_EBA_x0,,,,
27459,EBA_CU_CU6007,EBA_CU_EBA_UYU,2,EBA_CU_EBA_x0,,,,
27460,EBA_CU_CU6001,EBA_CU_EBA_GHS,2,EBA_CU_EBA_x0,>=,,,
27461,EBA_CU_CU1003,EBA_CU_EBA_TND,2,EBA_CU_EBA_x0,,,,
27462,EBA_CU_CU6002,EBA_CU_EBA_XPF,2,EBA_CU_EBA_x0,,,,
27463,EBA_CU_CU6001,EBA_CU_EBA_CLF,2,EBA_CU_EBA_x0,>=,,,
27464,EBA_CU_CU1007,EBA_CU_EBA_RUB,2,EBA_CU_EBA_x0,,,,
27465,EBA_CU_CU6002,EBA_CU_EBA_PEN,2,EBA_CU_EBA_x0,>=,,,
27466,EBA_CU_CU1007,EBA_CU_EBA_CDF,2,EBA_CU_EBA_x0,,,,
27467,EBA_CU_CU6003,EBA_CU_EBA_LVL,2,EBA_CU_EBA_x0,>=,,,
27468,EBA_CU_CU1001,EBA_CU_EBA_SYP,2,EBA_CU_EBA_x0,,,,
27469,EBA_CU_CU1007,EBA_CU_EBA_UYI,2,EBA_CU_EBA_x0,,,,
27470,EBA_CU_CU6002,EBA_CU_EBA_GEL,2,EBA_CU_EBA_x0,,,,
27471,EBA_CU_CU1003,EBA_CU_EBA_VND,2,EBA_CU_EBA_x0,,,,
27472,EBA_CU_CU1002,EBA_CU_EBA_LRD,2,EBA_CU_EBA_x0,,,,
27473,EBA_CU_CU6001,EBA_CU_EBA_LVL,2,EBA_CU_EBA_x0,,,,
27474,EBA_CU_CU1003,EBA_CU_EBA_LTL,2,EBA_CU_EBA_x0,,,,
27475,EBA_CU_CU6002,EBA_CU_EBA_EGP,2,EBA_CU_EBA_x0,>=,,,
27476,EBA_CU_CU6002,EBA_CU_EBA_ZMK,2,EBA_CU_EBA_x0,>=,,,
27477,EBA_CU_CU6002,EBA_CU_EBA_COU,2,EBA_CU_EBA_x0,,,,
27478,EBA_CU_CU6002,EBA_CU_EBA_AUD,2,EBA_CU_EBA_x0,,,,
27479,EBA_CU_CU6001,EBA_CU_EBA_LSL,2,EBA_CU_EBA_x0,,,,
27480,EBA_CU_CU6002,EBA_CU_EBA_SHP,2,EBA_CU_EBA_x0,>=,,,
27481,EBA_CU_CU6007,EBA_CU_EBA_XCD,2,EBA_CU_EBA_x0,>=,,,
27482,EBA_CU_CU1001,EBA_CU_EBA_BYR,2,EBA_CU_EBA_x0,,,,
27483,EBA_CU_CU6003,EBA_CU_EBA_LSL,2,EBA_CU_EBA_x0,>=,,,
27484,EBA_CU_CU6002,EBA_CU_EBA_OMR,2,EBA_CU_EBA_x0,,,,
27485,EBA_CU_CU1003,EBA_CU_EBA_GNF,2,EBA_CU_EBA_x0,,,,
27486,EBA_CU_CU6007,EBA_CU_EBA_KGS,2,EBA_CU_EBA_x0,,,,
27487,EBA_CU_CU1001,EBA_CU_EBA_MAD,2,EBA_CU_EBA_x0,,,,
27488,EBA_CU_CU6002,EBA_CU_EBA_WST,2,EBA_CU_EBA_x0,>=,,,
27489,EBA_CU_CU6001,EBA_CU_EBA_BYN,2,EBA_CU_EBA_x0,,,,
27490,EBA_CU_CU6003,EBA_CU_EBA_BIF,2,EBA_CU_EBA_x0,,,,
27491,EBA_CU_CU6002,EBA_CU_EBA_KHR,2,EBA_CU_EBA_x0,>=,,,
27492,EBA_CU_CU6007,EBA_CU_EBA_TRY,2,EBA_CU_EBA_x0,,,,
27493,EBA_CU_CU6007,EBA_CU_EBA_BOV,2,EBA_CU_EBA_x0,,,,
27494,EBA_CU_CU1003,EBA_CU_EBA_CAD,2,EBA_CU_EBA_x0,,,,
27495,EBA_CU_CU1007,EBA_CU_EBA_TMT,2,EBA_CU_EBA_x0,,,,
27496,EBA_CU_CU1003,EBA_CU_EBA_ISK,2,EBA_CU_EBA_x0,,,,
27497,EBA_CU_CU1007,EBA_CU_EBA_SOS,2,EBA_CU_EBA_x0,,,,
27498,EBA_CU_CU1001,EBA_CU_EBA_NAD,2,EBA_CU_EBA_x0,,,,
27499,EBA_CU_CU6001,EBA_CU_EBA_BIF,2,EBA_CU_EBA_x0,>=,,,
27500,EBA_CU_CU6003,EBA_CU_EBA_BYN,2,EBA_CU_EBA_x0,>=,,,
27501,EBA_CU_CU1007,EBA_CU_EBA_MKD,2,EBA_CU_EBA_x0,,,,
27502,EBA_CU_CU6002,EBA_CU_EBA_CRC,2,EBA_CU_EBA_x0,>=,,,
27503,EBA_CU_CU1003,EBA_CU_EBA_MYR,2,EBA_CU_EBA_x0,,,,
27504,EBA_CU_CU6002,EBA_CU_EBA_PHP,2,EBA_CU_EBA_x0,>=,,,
27505,EBA_CU_CU6002,EBA_CU_EBA_GEL,2,EBA_CU_EBA_x0,>=,,,
27506,EBA_CU_CU6003,EBA_CU_EBA_LVL,2,EBA_CU_EBA_x0,,,,
27507,EBA_CU_CU1007,EBA_CU_EBA_BTN,2,EBA_CU_EBA_x0,,,,
27508,EBA_CU_CU6002,EBA_CU_EBA_PEN,2,EBA_CU_EBA_x0,,,,
27509,EBA_CU_CU1001,EBA_CU_EBA_LTL,2,EBA_CU_EBA_x0,,,,
27510,EBA_CU_CU1007,EBA_CU_EBA_HKD,2,EBA_CU_EBA_x0,,,,
27511,EBA_CU_CU6002,EBA_CU_EBA_ZMK,2,EBA_CU_EBA_x0,,,,
27512,EBA_CU_CU6002,EBA_CU_EBA_COU,2,EBA_CU_EBA_x0,>=,,,
27513,EBA_CU_CU1002,EBA_CU_EBA_KWD,2,EBA_CU_EBA_x0,,,,
27514,EBA_CU_CU1007,EBA_CU_EBA_MVR,2,EBA_CU_EBA_x0,,,,
27515,EBA_CU_CU6002,EBA_CU_EBA_EGP,2,EBA_CU_EBA_x0,,,,
27516,EBA_CU_CU1001,EBA_CU_EBA_VND,2,EBA_CU_EBA_x0,,,,
27517,EBA_CU_CU1003,EBA_CU_EBA_SYP,2,EBA_CU_EBA_x0,,,,
27518,EBA_CU_CU6001,EBA_CU_EBA_LVL,2,EBA_CU_EBA_x0,>=,,,
27519,EBA_CU_CU1007,EBA_CU_EBA_BND,2,EBA_CU_EBA_x0,,,,
27520,EBA_CU_CU6002,EBA_CU_EBA_GTQ,2,EBA_CU_EBA_x0,>=,,,
27521,EBA_CU_CU1002,EBA_CU_EBA_ZMW,2,EBA_CU_EBA_x0,,,,
27522,EBA_CU_CU6002,EBA_CU_EBA_LBP,2,EBA_CU_EBA_x0,,,,
27523,EBA_CU_CU6003,EBA_CU_EBA_CLF,2,EBA_CU_EBA_x0,>=,,,
27524,EBA_CU_CU1001,EBA_CU_EBA_TND,2,EBA_CU_EBA_x0,,,,
27525,EBA_CU_CU6003,EBA_CU_EBA_GHS,2,EBA_CU_EBA_x0,>=,,,
27526,EBA_CU_CU1007,EBA_CU_EBA_AWG,2,EBA_CU_EBA_x0,,,,
27527,EBA_CU_CU1002,EBA_CU_EBA_RWF,2,EBA_CU_EBA_x0,,,,
27528,EBA_CU_CU6002,EBA_CU_EBA_XPF,2,EBA_CU_EBA_x0,>=,,,
27529,EBA_CU_CU6001,EBA_CU_EBA_CLF,2,EBA_CU_EBA_x0,,,,
27530,EBA_CU_CU6007,EBA_CU_EBA_UYU,2,EBA_CU_EBA_x0,>=,,,
27531,EBA_CU_CU6001,EBA_CU_EBA_GHS,2,EBA_CU_EBA_x0,,,,
27532,EBA_CU_CU1001,EBA_CU_EBA_JPY,2,EBA_CU_EBA_x0,,,,
27533,EBA_CU_CU1003,EBA_CU_EBA_LBP,2,EBA_CU_EBA_x0,,,,
27534,EBA_CU_CU6003,EBA_CU_EBA_SDG,2,EBA_CU_EBA_x0,>=,,,
27535,EBA_CU_CU6001,EBA_CU_EBA_RWF,2,EBA_CU_EBA_x0,>=,,,
27536,EBA_CU_CU1001,EBA_CU_EBA_XPF,2,EBA_CU_EBA_x0,,,,
27537,EBA_CU_CU6001,EBA_CU_EBA_CUC,2,EBA_CU_EBA_x0,,,,
27538,EBA_CU_CU6007,EBA_CU_EBA_DOP,2,EBA_CU_EBA_x0,,,,
27539,EBA_CU_CU6003,EBA_CU_EBA_ZMW,2,EBA_CU_EBA_x0,,,,
27540,EBA_CU_CU6003,EBA_CU_EBA_CUC,2,EBA_CU_EBA_x0,>=,,,
27541,EBA_CU_CU1001,EBA_CU_EBA_GTQ,2,EBA_CU_EBA_x0,,,,
27542,EBA_CU_CU6001,EBA_CU_EBA_ZMW,2,EBA_CU_EBA_x0,>=,,,
27543,EBA_CU_CU6002,EBA_CU_EBA_TND,2,EBA_CU_EBA_x0,>=,,,
27544,EBA_CU_CU6003,EBA_CU_EBA_RWF,2,EBA_CU_EBA_x0,,,,
27545,EBA_CU_CU6001,EBA_CU_EBA_SDG,2,EBA_CU_EBA_x0,,,,
27546,EBA_CU_CU1003,EBA_CU_EBA_PEN,2,EBA_CU_EBA_x0,,,,
27547,EBA_CU_CU1001,EBA_CU_EBA_COU,2,EBA_CU_EBA_x0,,,,
27548,EBA_CU_CU6001,EBA_CU_EBA_KWD,2,EBA_CU_EBA_x0,>=,,,
27549,EBA_CU_CU1002,EBA_CU_EBA_LVL,2,EBA_CU_EBA_x0,,,,
27550,EBA_CU_CU1007,EBA_CU_EBA_BZD,2,EBA_CU_EBA_x0,,,,
27551,EBA_CU_CU6002,EBA_CU_EBA_VND,2,EBA_CU_EBA_x0,>=,,,
27552,EBA_CU_CU6003,EBA_CU_EBA_LRD,2,EBA_CU_EBA_x0,>=,,,
27553,EBA_CU_CU6002,EBA_CU_EBA_SYP,2,EBA_CU_EBA_x0,,,,
27554,EBA_CU_CU6007,EBA_CU_EBA_NOK,2,EBA_CU_EBA_x0,,,,
27555,EBA_CU_CU1001,EBA_CU_EBA_GEL,2,EBA_CU_EBA_x0,,,,
27556,EBA_CU_CU6001,EBA_CU_EBA_LRD,2,EBA_CU_EBA_x0,,,,
27557,EBA_CU_CU6002,EBA_CU_EBA_LTL,2,EBA_CU_EBA_x0,>=,,,
27558,EBA_CU_CU1003,EBA_CU_EBA_EGP,2,EBA_CU_EBA_x0,,,,
27559,EBA_CU_CU1003,EBA_CU_EBA_ZMK,2,EBA_CU_EBA_x0,,,,
27560,EBA_CU_CU6003,EBA_CU_EBA_KWD,2,EBA_CU_EBA_x0,,,,
27561,EBA_CU_CU6007,EBA_CU_EBA_CHW,2,EBA_CU_EBA_x0,>=,,,
27562,EBA_CU_CU1007,EBA_CU_EBA_PGK,2,EBA_CU_EBA_x0,,,,
27563,EBA_CU_CU6002,EBA_CU_EBA_ISK,2,EBA_CU_EBA_x0,,,,
27564,EBA_CU_CU1001,EBA_CU_EBA_GBP,2,EBA_CU_EBA_x0,,,,
27565,EBA_CU_CU6002,EBA_CU_EBA_CAD,2,EBA_CU_EBA_x0,,,,
27566,EBA_CU_CU6002,EBA_CU_EBA_NAD,2,EBA_CU_EBA_x0,>=,,,
27567,EBA_CU_CU1001,EBA_CU_EBA_PHP,2,EBA_CU_EBA_x0,,,,
27568,EBA_CU_CU1001,EBA_CU_EBA_CRC,2,EBA_CU_EBA_x0,,,,
27569,EBA_CU_CU6007,EBA_CU_EBA_COP,2,EBA_CU_EBA_x0,,,,
27570,EBA_CU_CU1002,EBA_CU_EBA_BIF,2,EBA_CU_EBA_x0,,,,
27571,EBA_CU_CU6002,EBA_CU_EBA_MYR,2,EBA_CU_EBA_x0,,,,
27572,EBA_CU_CU1001,EBA_CU_EBA_WST,2,EBA_CU_EBA_x0,,,,
27573,EBA_CU_CU1001,EBA_CU_EBA_KHR,2,EBA_CU_EBA_x0,,,,
27574,EBA_CU_CU6007,EBA_CU_EBA_MOP,2,EBA_CU_EBA_x0,>=,,,
27575,EBA_CU_CU6001,EBA_CU_EBA_ANG,2,EBA_CU_EBA_x0,,,,
27576,EBA_CU_CU6001,EBA_CU_EBA_YER,2,EBA_CU_EBA_x0,,,,
27577,EBA_CU_CU6001,EBA_CU_EBA_TOP,2,EBA_CU_EBA_x0,,,,
27578,EBA_CU_CU1001,EBA_CU_EBA_SHP,2,EBA_CU_EBA_x0,,,,
27579,EBA_CU_CU6002,EBA_CU_EBA_BYR,2,EBA_CU_EBA_x0,>=,,,
27580,EBA_CU_CU6007,EBA_CU_EBA_SRD,2,EBA_CU_EBA_x0,>=,,,
27581,EBA_CU_CU6002,EBA_CU_EBA_MAD,2,EBA_CU_EBA_x0,>=,,,
27582,EBA_CU_CU1003,EBA_CU_EBA_AUD,2,EBA_CU_EBA_x0,,,,
27583,EBA_CU_CU6007,EBA_CU_EBA_NGN,2,EBA_CU_EBA_x0,>=,,,
27584,EBA_CU_CU6007,EBA_CU_EBA_BGN,2,EBA_CU_EBA_x0,,,,
27585,EBA_CU_CU1007,EBA_CU_EBA_DZD,2,EBA_CU_EBA_x0,,,,
27586,EBA_CU_CU1003,EBA_CU_EBA_OMR,2,EBA_CU_EBA_x0,,,,
27587,EBA_CU_CU6007,EBA_CU_EBA_TWD,2,EBA_CU_EBA_x0,,,,
27588,EBA_CU_CU6002,EBA_CU_EBA_GNF,2,EBA_CU_EBA_x0,,,,
27589,EBA_CU_CU6003,EBA_CU_EBA_ANG,2,EBA_CU_EBA_x0,>=,,,
27590,EBA_CU_CU6003,EBA_CU_EBA_TOP,2,EBA_CU_EBA_x0,>=,,,
27591,EBA_CU_CU6007,EBA_CU_EBA_SEK,2,EBA_CU_EBA_x0,>=,,,
27592,EBA_CU_CU6003,EBA_CU_EBA_YER,2,EBA_CU_EBA_x0,>=,,,
27593,EBA_CU_CU1003,EBA_CU_EBA_GEL,2,EBA_CU_EBA_x0,,,,
27594,EBA_CU_CU6002,EBA_CU_EBA_VND,2,EBA_CU_EBA_x0,,,,
27595,EBA_CU_CU6003,EBA_CU_EBA_LRD,2,EBA_CU_EBA_x0,,,,
27596,EBA_CU_CU1007,EBA_CU_EBA_RON,2,EBA_CU_EBA_x0,,,,
27597,EBA_CU_CU1001,EBA_CU_EBA_ZMK,2,EBA_CU_EBA_x0,,,,
27598,EBA_CU_CU6001,EBA_CU_EBA_KWD,2,EBA_CU_EBA_x0,,,,
27599,EBA_CU_CU1001,EBA_CU_EBA_EGP,2,EBA_CU_EBA_x0,,,,
27600,EBA_CU_CU1007,EBA_CU_EBA_HUF,2,EBA_CU_EBA_x0,,,,
27601,EBA_CU_CU6003,EBA_CU_EBA_KWD,2,EBA_CU_EBA_x0,>=,,,
27602,EBA_CU_CU1003,EBA_CU_EBA_COU,2,EBA_CU_EBA_x0,,,,
27603,EBA_CU_CU1001,EBA_CU_EBA_PEN,2,EBA_CU_EBA_x0,,,,
27604,EBA_CU_CU6002,EBA_CU_EBA_LTL,2,EBA_CU_EBA_x0,,,,
27605,EBA_CU_CU1007,EBA_CU_EBA_NZD,2,EBA_CU_EBA_x0,,,,
27606,EBA_CU_CU6001,EBA_CU_EBA_LRD,2,EBA_CU_EBA_x0,>=,,,
27607,EBA_CU_CU6002,EBA_CU_EBA_SYP,2,EBA_CU_EBA_x0,>=,,,
27608,EBA_CU_CU6007,EBA_CU_EBA_NOK,2,EBA_CU_EBA_x0,>=,,,
27609,EBA_CU_CU6001,EBA_CU_EBA_CUC,2,EBA_CU_EBA_x0,>=,,,
27610,EBA_CU_CU6007,EBA_CU_EBA_DOP,2,EBA_CU_EBA_x0,>=,,,
27611,EBA_CU_CU1003,EBA_CU_EBA_GTQ,2,EBA_CU_EBA_x0,,,,
27612,EBA_CU_CU6003,EBA_CU_EBA_ZMW,2,EBA_CU_EBA_x0,>=,,,
27613,EBA_CU_CU1007,EBA_CU_EBA_MMK,2,EBA_CU_EBA_x0,,,,
27614,EBA_CU_CU1007,EBA_CU_EBA_PAB,2,EBA_CU_EBA_x0,,,,
27615,EBA_CU_CU6003,EBA_CU_EBA_SDG,2,EBA_CU_EBA_x0,,,,
27616,EBA_CU_CU1002,EBA_CU_EBA_CLF,2,EBA_CU_EBA_x0,,,,
27617,EBA_CU_CU6001,EBA_CU_EBA_RWF,2,EBA_CU_EBA_x0,,,,
27618,EBA_CU_CU1002,EBA_CU_EBA_GHS,2,EBA_CU_EBA_x0,,,,
27619,EBA_CU_CU1001,EBA_CU_EBA_LBP,2,EBA_CU_EBA_x0,,,,
27620,EBA_CU_CU1003,EBA_CU_EBA_XPF,2,EBA_CU_EBA_x0,,,,
27621,EBA_CU_CU6003,EBA_CU_EBA_RWF,2,EBA_CU_EBA_x0,>=,,,
27622,EBA_CU_CU6001,EBA_CU_EBA_SDG,2,EBA_CU_EBA_x0,>=,,,
27623,EBA_CU_CU6002,EBA_CU_EBA_TND,2,EBA_CU_EBA_x0,,,,
27624,EBA_CU_CU6003,EBA_CU_EBA_CUC,2,EBA_CU_EBA_x0,,,,
27625,EBA_CU_CU6001,EBA_CU_EBA_ZMW,2,EBA_CU_EBA_x0,,,,
27626,EBA_CU_CU6007,EBA_CU_EBA_NGN,2,EBA_CU_EBA_x0,,,,
27627,EBA_CU_CU6002,EBA_CU_EBA_MAD,2,EBA_CU_EBA_x0,,,,
27628,EBA_CU_CU6007,EBA_CU_EBA_SRD,2,EBA_CU_EBA_x0,,,,
27629,EBA_CU_CU6001,EBA_CU_EBA_ANG,2,EBA_CU_EBA_x0,>=,,,
27630,EBA_CU_CU6001,EBA_CU_EBA_YER,2,EBA_CU_EBA_x0,>=,,,
27631,EBA_CU_CU6001,EBA_CU_EBA_TOP,2,EBA_CU_EBA_x0,>=,,,
27632,EBA_CU_CU6002,EBA_CU_EBA_BYR,2,EBA_CU_EBA_x0,,,,
27633,EBA_CU_CU6007,EBA_CU_EBA_MOP,2,EBA_CU_EBA_x0,,,,
27634,EBA_CU_CU1001,EBA_CU_EBA_OMR,2,EBA_CU_EBA_x0,,,,
27635,EBA_CU_CU6003,EBA_CU_EBA_ANG,2,EBA_CU_EBA_x0,,,,
27636,EBA_CU_CU1003,EBA_CU_EBA_SHP,2,EBA_CU_EBA_x0,,,,
27637,EBA_CU_CU6003,EBA_CU_EBA_TOP,2,EBA_CU_EBA_x0,,,,
27638,EBA_CU_CU6007,EBA_CU_EBA_SEK,2,EBA_CU_EBA_x0,,,,
27639,EBA_CU_CU6003,EBA_CU_EBA_YER,2,EBA_CU_EBA_x0,,,,
27640,EBA_CU_CU1002,EBA_CU_EBA_LSL,2,EBA_CU_EBA_x0,,,,
27641,EBA_CU_CU6007,EBA_CU_EBA_TWD,2,EBA_CU_EBA_x0,>=,,,
27642,EBA_CU_CU6002,EBA_CU_EBA_GNF,2,EBA_CU_EBA_x0,>=,,,
27643,EBA_CU_CU6007,EBA_CU_EBA_BGN,2,EBA_CU_EBA_x0,>=,,,
27644,EBA_CU_CU1001,EBA_CU_EBA_AUD,2,EBA_CU_EBA_x0,,,,
27645,EBA_CU_CU6007,EBA_CU_EBA_COP,2,EBA_CU_EBA_x0,>=,,,
27646,EBA_CU_CU1003,EBA_CU_EBA_WST,2,EBA_CU_EBA_x0,,,,
27647,EBA_CU_CU1003,EBA_CU_EBA_KHR,2,EBA_CU_EBA_x0,,,,
27648,EBA_CU_CU1007,EBA_CU_EBA_CNY,2,EBA_CU_EBA_x0,,,,
27649,EBA_CU_CU6002,EBA_CU_EBA_CAD,2,EBA_CU_EBA_x0,>=,,,
